,Overall,Bib,Name,Time
1850,1851,32198,Kimberly Rhodes,05:46:20
1851,1852,33276,Sandra Miranda,05:46:22
1852,1853,32207,Bridget Lacey,05:46:25
1853,1854,32197,Chester Paoletti,05:46:26
1854,1855,33322,Priscilla Richardson,05:47:22
1855,1856,31891,James Ash,05:47:23
1856,1857,31309,Mitchell Ginsburg,05:47:33
1857,1858,30631,Christopher Brock,05:47:46
1858,1859,31468,Michelle Nimmo,05:48:09
1859,1860,33617,Randall Hodge,05:48:33
1860,1861,32057,Anja Izban,05:48:43
1861,1862,32472,Teresa Olivier,05:48:54
1862,1862,32470,Sharon Dagostino,05:48:54
1863,1864,32952,Erica Waters,05:49:06
1864,1865,32382,Rebecca Slone,05:49:07
1865,1866,32350,Shelley Cloutier,05:49:42
1866,1867,32932,Richard Combes,05:49:44
1867,1868,33700,Ronnie Wilson,05:49:50
1868,1869,32380,Kelly Weber,05:49:52
1869,1870,33028,Anne Truitt,05:50:13
1870,1871,33169,Courtney Hendricks,05:50:28
1871,1872,33050,Susan Drake,05:50:34
1872,1872,32544,Hannah Duke,05:50:34
1873,1874,33382,Angela Dunn,05:50:36
1874,1875,33279,Dan Mummert,05:50:54
1875,1876,32698,Olga Salinas,05:50:58
1876,1877,31897,Penny Smith,05:51:10
1877,1877,32644,Michelle Hatton,05:51:10
1878,1879,32476,Melanie Curtis,05:51:11
1879,1879,33193,Candy Voss,05:51:11
1880,1881,33052,Ann Walley,05:51:12
1881,1882,33238,Aimee Hilber,05:51:14
1882,1882,33605,Kristen Kimmel,05:51:14
1883,1882,33237,Ryan Donnelly,05:51:14
1884,1882,32902,Peter Mullvain,05:51:14
1885,1886,33377,Jason Rapoport,05:51:16
1886,1887,31805,Penny Frey,05:51:23
1887,1888,33287,Anjoli Rashid,05:51:27
1888,1889,32982,Raelyn Johnson,05:51:36
1889,1889,33660,Anthony Holt,05:51:36
1890,1891,31835,Lori Boyd,05:51:38
1891,1892,32498,Steve Jones,05:51:55
1892,1893,31771,Jennifer Sell,05:52:01
1893,1894,32986,Alyssa Eashoo,05:52:02
1894,1895,33328,Michael Warren,05:52:20
1895,1895,33176,Lee Hofweber,05:52:20
1896,1897,32974,Kristi Wieland,05:52:36
1897,1897,32692,Tracy Lindstrom,05:52:36
1898,1899,32604,Melanie Gould,05:52:37
1899,1900,33304,Paul Winterford,05:52:44
1900,1901,33253,Elizabeth Kostrub,05:52:48
1901,1902,32652,Hector Solis,05:52:50
1902,1903,30539,Jason Simmons,05:53:18
1903,1904,32070,Katrin Bates,05:53:34
1904,1905,32150,Kaitlynn Washingtion,05:53:42
1905,1905,33466,Peyton Gray,05:53:42
1906,1905,33630,Cole Christopher,05:53:42
1907,1908,33616,Brooke Osborne,05:54:21
1908,1908,32870,Sarah Bordelon,05:54:21
1909,1910,33539,Roy Cameron Jr,05:54:26
1910,1911,30422,Hunter Burney,05:54:35
1911,1911,32442,Kristen Burney,05:54:35
1912,1913,33305,Claire Winterford,05:54:51
1913,1914,30871,Jeff Murphree,05:54:57
1914,1915,33090,Allison Thrower,05:55:33
1915,1916,33618,Eddie Godwin,05:55:48
1916,1917,31653,Michael Haarlander,05:56:03
1917,1918,32834,Astrid Escobar,05:56:05
1918,1919,32452,Rakesh Singh,05:56:27
1919,1920,33427,Ashley Bautista,05:56:28
1920,1921,30970,James Carlson,05:56:31
1921,1921,32582,Olivia Hoppen,05:56:31
1922,1923,33054,Bobbi Aschwanden,05:56:53
1923,1923,32364,Ariel Alonzo,05:56:53
1924,1925,33369,Brittney Miller,05:56:59
1925,1925,33370,Ryan Miller,05:56:59
1926,1927,32151,Catherine Moerman,05:57:01
1927,1928,32256,Evan Castellano,05:57:09
1928,1929,33386,Kat Dunham,05:57:10
1929,1930,32732,Daniel Pope,05:57:18
1930,1931,32700,Tsubasa Agarie,05:57:40
1931,1932,530,Dean Bowden,05:57:43
1932,1933,32291,Larry Nolen,05:57:47
1933,1934,30384,Raegen Martin,05:58:02
1934,1935,33144,Nestor Ilagan,05:58:15
1935,1936,33632,Melissa Teneyuque,05:58:21
1936,1937,523,Ken Ashby,05:58:25
1937,1938,31919,Eddie Kimpel,05:58:43
1938,1939,33650,Konstantin Yepifantsev,05:58:52
1939,1940,32844,Meghann Farley,05:58:55
1940,1941,33559,Cynthia Aune,05:58:56
1941,1942,31707,Laura Terry,05:59:00
1942,1943,32742,Jessica Thrower,05:59:11
1943,1944,31043,Sherry Ricker,05:59:13
1944,1945,33205,Alicia Hartman,05:59:17
1945,1946,31666,Jason Mccullough,05:59:30
1946,1947,31729,Venu Alokam,05:59:38
1947,1948,31884,Amber Jacobs,06:00:00
1948,1949,31381,Rebekah Clifford,06:00:10
1949,1950,33667,Richard Brooks,06:00:39
1950,1951,32832,Candace Wohn,06:00:57
1951,1952,33223,Amy Cengeri,06:01:02
1952,1953,33300,Ashley Kelley,06:01:03
1953,1954,539,Richard Brooks,06:01:08
1954,1955,33283,Tristen Reis,06:01:09
1955,1956,32648,Barbara Pepin,06:01:11
1956,1957,33424,Sandra Guida,06:01:13
1957,1958,33718,Dean Stambelu,06:01:28
1958,1959,32942,Erin Mclauchlin,06:01:40
1959,1960,33218,Alina Young,06:01:41
1960,1961,33086,Caitlin Babin,06:01:42
1961,1962,31115,Stephanie Grapentin,06:02:20
1962,1963,30949,Morgan Bensman,06:02:26
1963,1964,32118,Timothy New,06:02:29
1964,1965,33401,Brian Schick,06:03:03
1965,1966,32218,Lorie Wood,06:03:26
1966,1966,31261,Darah Owens,06:03:26
1967,1968,33607,Roy Singley,06:03:35
1968,1969,32062,Cortlynn Mitchell,06:04:01
1969,1970,33366,Samantha Kuner,06:04:09
1970,1971,33261,Jessica Alexander,06:04:10
1971,1971,33708,Jazmin Pluas,06:04:10
1972,1973,33242,Renae Brown,06:04:11
1973,1974,33134,Kim Heagy,06:04:26
1974,1975,31569,James Rahn,06:04:28
1975,1976,33368,Stacey Campfield,06:04:38
1976,1977,33267,James Orr,06:04:47
1977,1978,31028,Megan Svetkovich,06:04:48
1978,1979,33174,George Svetkovich,06:04:49
1979,1980,33675,Jessica Campos-Ruiz,06:04:58
1980,1981,33672,Marie Flores,06:05:01
1981,1981,33671,Betty Trueba,06:05:01
1982,1983,32866,Kelsey Wezel,06:05:52
1983,1984,33434,Justin Lynch,06:06:10
1984,1985,33277,Kathleen Gant,06:06:16
1985,1986,33629,Gordon Carlisle,06:06:19
1986,1987,33022,Ryan Mitchell,06:06:29
1987,1988,33426,Trish Keleher,06:06:30
1988,1989,33306,Darin Mccloud,06:06:38
1989,1990,32694,Shannon Wood,06:06:54
1990,1990,33633,Katherine Tierney-Smith,06:06:54
1991,1992,32530,David Owens,06:07:44
1992,1993,33433,Leah Sayre,06:08:09
1993,1993,31731,Towhid Alam,06:08:09
1994,1995,33383,Emily Simmons,06:08:15
1995,1996,32602,Bailey Hendrickson,06:08:20
1996,1997,33384,Taylor Leatherwood,06:08:21
1997,1998,32138,Sarah Skonicki,06:08:26
1998,1999,33598,Erica Heskamp,06:08:56
1999,2000,33184,Shari Zimmerman,06:08:57
2000,2000,33597,Kelly Steinmann,06:08:57
2001,2000,32318,Suzanne Buntrock,06:08:57
2002,2003,32890,Cindy Howard,06:09:04
2003,2004,33217,Rachel Bottomley,06:09:08
2004,2005,33201,Jen Cole,06:09:12
2005,2006,31978,Erin Lusk,06:09:14
2006,2007,32934,Alessandra D'Ambrosia-Furman,06:09:20
2007,2007,31829,Jessica Perry,06:09:20
2008,2009,33209,Jennifer Whittle,06:09:27
2009,2009,33610,Seth Hatfield,06:09:27
2010,2011,32874,Matthew Latawiec,06:09:29
2011,2011,32872,Stephanie Latawiec,06:09:29
2012,2013,33198,Roberta Henry,06:09:47
2013,2014,31023,Shelby Hall,06:09:51
2014,2015,32704,Tyler Farley,06:10:02
2015,2016,32876,Courtney Devries,06:10:27
2016,2017,33173,Becca Dernberger,06:11:11
2017,2018,32480,Susan Marshall,06:11:24
2018,2019,30085,Nathanael Lilly,06:11:26
2019,2020,32578,Allison Seguin,06:11:33
2020,2020,33410,Catherine Seguin,06:11:33
2021,2022,33308,Tiffany Allgeier,06:11:48
2022,2023,33400,Howard Robison,06:11:51
2023,2024,33098,Gregoria Williams,06:12:10
2024,2025,33357,Shandy Farin,06:12:18
2025,2026,33292,Shannon Kjear,06:12:24
2026,2027,33614,Cleveland Allen,06:12:25
2027,2028,33187,David Dearmon,06:12:34
2028,2029,33235,Brian Shaw,06:12:35
2029,2030,33234,Maria Crompton,06:12:37
2030,2031,32325,Gayle Martin,06:13:04
2031,2032,33601,Jennifer Clark,06:13:05
2032,2033,33518,Samuel Collins,06:13:19
2033,2034,33367,Billy Huggins,06:13:39
2034,2035,33506,Tony Myers,06:13:57
2035,2035,30820,Todd Foster,06:13:57
2036,2037,33665,Maria Shircel,06:14:30
2037,2038,31993,Baithao Samphao,06:14:43
2038,2039,32119,Darrell Sheffield,06:14:45
2039,2040,33078,Diane Street,06:15:01
2040,2041,31738,Joanne Ring,06:15:08
2041,2042,33381,Ryan Mcnally,06:15:12
2042,2043,33248,Amie Guinn,06:15:16
2043,2044,33008,Janet Yee,06:15:18
2044,2045,31529,Misty Jones,06:15:27
2045,2046,32287,Katherine Mccrea,06:15:31
2046,2047,32650,Carlito Agner,06:15:35
2047,2048,32646,Kenneth Forrest,06:15:36
2048,2049,33249,Sarah Anglin,06:15:55
2049,2050,32494,Deanne Whittle,06:16:27
2050,2051,30542,Deanna Alexander,06:16:31
2051,2052,33056,Hanah Pender,06:16:38
2052,2053,33230,Adrienne Mcbroon,06:16:51
2053,2054,33286,Tricia Timney,06:16:52
2054,2055,32458,Cynthia Berndt,06:17:01
2055,2056,33263,Michelle Sumption,06:17:04
2056,2057,33330,Jana Stidham,06:17:21
2057,2058,33311,Jennifer Kraus,06:17:37
2058,2059,33074,Olga Felton,06:17:39
2059,2060,33627,Sarah Cates,06:18:01
2060,2061,33626,Jennifer Reed,06:18:02
2061,2062,33185,Mary Perrecone,06:18:15
2062,2063,32526,Daniel Albert,06:18:17
2063,2064,33239,Audrey Reville,06:18:50
2064,2065,32830,Georgia Bracken,06:18:55
2065,2066,32920,Cassandra Branch,06:19:04
2066,2067,31693,Linda Wieloch,06:19:15
2067,2068,32289,Valerie Hardison,06:19:22
2068,2069,31916,Mark Bevilacqua,06:19:23
2069,2070,31161,Derek Conine,06:19:26
2070,2071,33323,Lucy Hernandez,06:19:35
2071,2072,33606,Helen Reagan,06:19:50
2072,2073,32032,Jason B. Wright,06:20:31
2073,2074,32550,Erica Marlowe Williamson,06:20:32
2074,2075,31369,Cami Earnest,06:20:36
2075,2076,33291,Andy Lan,06:21:01
2076,2077,31755,Vincent Berry,06:21:23
2077,2078,30947,Melanie Nekola,06:21:24
2078,2079,33397,Jim Burgos,06:21:26
2079,2080,33396,Rhonda Burgos,06:21:35
2080,2081,32806,Andrew Harris,06:22:11
2081,2082,31785,Cassandra Punjack,06:22:54
2082,2083,33241,Courtney Wells,06:22:59
2083,2084,33390,Amy Brooks,06:24:19
2084,2085,33364,Terry Davis,06:25:02
2085,2086,33299,Donna Paris,06:26:04
2086,2087,31712,Melissa Sears,06:26:24
2087,2088,31386,Thomas Friar,06:26:37
2088,2089,33232,Marcus Kasel,06:27:24
2089,2090,32210,Shawn Douthit,06:27:27
2090,2091,33333,Chris Bloch,06:27:29
2091,2092,32916,Jeff Riddle,06:28:06
2092,2093,31711,Rick Sears,06:30:13
2093,2094,33634,Dwight Williams,06:30:28
2094,2095,31703,Kelsey Mark,06:31:10
2095,2096,33048,John Points,06:31:28
2096,2097,31594,Brett Dunlap,06:32:57
2097,2098,33211,Meghann Richardson,06:33:08
2098,2099,536,Patti Mortland,06:34:24
2099,2100,33423,Yvette Leonard,06:34:41
2100,2101,33717,Dallas Heyden,06:37:34
2101,2102,32440,Marlin Hardin,06:39:04
2102,2103,535,Jane Tao,06:49:26
2103,2104,529,Mike Emerick,06:51:23
2104,2105,60042,Contact Sportstats,06:51:55
2105,2106,33359,Theresa Khayyam,06:51:56
2106,2107,30018,Harold Martin,06:54:09
2107,99999,33530,Brandon Wynsma,00:00:00
2108,99999,32166,Janna Chew,00:00:00
2109,99999,31683,Aubrey Spaeth,00:00:00
2110,99999,33654,Jeff Ekkart,00:00:00
2111,99999,31170,Austin Perkins,00:00:00
2112,99999,30482,David Ramos,00:00:00
2113,99999,33461,Emily Eagerton,00:00:00
2114,99999,31515,Tony Quernemoen,00:00:00
